DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Crm Cd,Crm Cd Desc,Vict Age,Vict Sex,Vict Descent,LOCATION,LAT,LON
231017004,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1800,10,West Valley,510,VEHICLE - STOLEN,0,,,ETIWANDA,34.1903,-118.5317
231518716,12/10/2023 12:00:00 AM,11/20/2023 12:00:00 AM,2200,15,N Hollywood,330,BURGLARY FROM VEHICLE,59,M,W,5200    WHITSETT                     AV,34.1638,-118.4087
232019058,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0920,20,Olympic,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0,,,200 S  NORMANDIE                    AV,34.0726,-118.3029
231321871,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0157,13,Newton,310,BURGLARY,0,M,A,1100    LAWRENCE                     ST,34.0306,-118.2367
230321049,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2200,03,Southwest,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,59,F,B,4000    BUCKINGHAM                   RD,34.0148,-118.3417
230126046,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1330,01,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,700 S  FIGUEROA                     ST,34.0483,-118.2631
230718276,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,2200,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,80,M,H,1700    4TH                          AV,34.0418,-118.3213
231017019,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1609,10,West Valley,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,M,W,18700    VENTURA                      BL,34.1707,-118.5407
231614839,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0910,16,Foothill,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,73,M,H,13200    VAN NUYS                     BL,34.2733,-118.4202
231518703,12/10/2023 12:00:00 AM,10/11/2023 12:00:00 AM,2330,15,N Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",23,F,H,12400    LAUREL TERRACE               DR,34.1416,-118.4031
231718931,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0900,17,Devonshire,510,VEHICLE - STOLEN,0,,,9300    TAMPA                        AV,34.244,-118.5583
231421602,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0945,14,Pacific,354,THEFT OF IDENTITY,34,F,H,9300    LINCOLN                      BL,33.9568,-118.429
231421651,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1500,14,Pacific,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,5800 W  SEAGLASS CIR,33.974,-118.4199
231820635,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2130,18,Southeast,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",50,F,B,300 W  120TH                        ST,33.9237,-118.2782
230516738,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0630,05,Harbor,626,INTIMATE PARTNER - SIMPLE ASSAULT,40,F,O,1000 W  SANTA CRUZ                   ST,33.7447,-118.2989
231421521,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1924,14,Pacific,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,7400    LA TIJERA,33.9706,-118.3794
232019017,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0050,20,Olympic,310,BURGLARY,36,M,W,500 N  NORMANDIE                    AV,34.0799,-118.3025
231224595,12/10/2023 12:00:00 AM,12/06/2023 12:00:00 AM,0100,12,77th Street,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,6900 S  VERMONT                      AV,33.9766,-118.2919
230222406,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2000,02,Rampart,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,1000    WILSHIRE                     BL,34.0514,-118.2613
231820627,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2230,18,Southeast,624,BATTERY - SIMPLE ASSAULT,67,F,B,2300    SANTA ANA,33.9347,-118.2319
230718318,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1547,07,Wilshire,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",46,M,B,2300 S  LONGWOOD                     AV,34.0361,-118.3474
231017013,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1130,10,West Valley,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0,M,W,18300    CLARK                        ST,34.1698,-118.5308
231100940,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1130,11,Northeast,910,KIDNAPPING,18,M,H,3900    LEGION                       LN,34.121,-118.2685
231518735,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0530,15,N Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,M,H,7100    ETHEL                        AV,34.1993,-118.4181
230125990,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,0330,01,Central,946,OTHER MISCELLANEOUS CRIME,0,X,X,8TH                          ST,34.0388,-118.2574
230917277,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1700,09,Van Nuys,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,5700    WOODMAN                      AV,34.1739,-118.4313
231614848,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1210,16,Foothill,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",46,M,H,PAXTON,34.2772,-118.4213
230415203,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1800,04,Hollenbeck,510,VEHICLE - STOLEN,0,,,300 N  EVERGREEN                    AV,34.0436,-118.2051
231518696,12/10/2023 12:00:00 AM,10/31/2023 12:00:00 AM,0800,15,N Hollywood,624,BATTERY - SIMPLE ASSAULT,45,M,W,3500    LAUREL CANYON                BL,34.1325,-118.3974
231321885,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1845,13,Newton,901,VIOLATION OF RESTRAINING ORDER,0,,,300 W  53RD                         ST,33.9942,-118.2783
230126036,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1315,01,Central,210,ROBBERY,35,F,A,7TH                          ST,34.05,-118.2618
230516722,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1500,05,Harbor,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,VERMONT,33.7897,-118.2787
231100945,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1930,11,Northeast,626,INTIMATE PARTNER - SIMPLE ASSAULT,26,F,H,1600 N  ALEXANDRIA                   AV,34.1003,-118.2983
231321900,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1945,13,Newton,330,BURGLARY FROM VEHICLE,0,,,11TH                         ST,34.0365,-118.2542
231518689,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1030,15,N Hollywood,761,BRANDISH WEAPON,64,F,O,5400    WILLOW CREST                 AV,34.1687,-118.3627
230126028,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1400,01,Central,330,BURGLARY FROM VEHICLE,43,M,W,700 S  HOPE                         ST,34.048,-118.2577
231421518,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0024,14,Pacific,510,VEHICLE - STOLEN,0,,,11500    AVIATION                     BL,33.93,-118.3784
231016999,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0545,10,West Valley,310,BURGLARY,0,M,O,18300    VANOWEN                      ST,34.1975,-118.5273
231421536,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0035,14,Pacific,624,BATTERY - SIMPLE ASSAULT,30,M,H,ABBOT KINNEY,33.9906,-118.466
231116677,12/10/2023 12:00:00 AM,12/04/2023 12:00:00 AM,1200,11,Northeast,310,BURGLARY,76,F,H,1700 N  VERMONT                      AV,34.1095,-118.2958
230817916,12/10/2023 12:00:00 AM,12/05/2023 12:00:00 AM,1957,08,West LA,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,11200 W  OLYMPIC                      BL,34.039,-118.44
230917303,12/10/2023 12:00:00 AM,11/08/2023 12:00:00 AM,1330,09,Van Nuys,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),72,F,W,5900    WOODMAN                      AV,34.1776,-118.4313
232117521,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0145,21,Topanga,624,BATTERY - SIMPLE ASSAULT,28,F,O,8200    CANOGA                       AV,34.2176,-118.6017
231820604,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0120,18,Southeast,901,VIOLATION OF RESTRAINING ORDER,35,F,B,10300 S  BROADWAY,33.9428,-118.2781
231224660,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1400,12,77th Street,510,VEHICLE - STOLEN,0,,,800 W  50TH                         PL,33.997,-118.2871
230718227,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0200,07,Wilshire,510,VEHICLE - STOLEN,0,,,6100    MARYLAND                     DR,34.0666,-118.3614
230718267,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1130,07,Wilshire,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,M,W,300 N  HAYWORTH                     AV,34.0761,-118.3626
230516735,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1920,05,Harbor,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,200 E  PACIFIC COAST                HY,33.798,-118.2604
231116703,12/10/2023 12:00:00 AM,12/06/2023 12:00:00 AM,1930,11,Northeast,520,VEHICLE - ATTEMPT STOLEN,30,F,W,1300 N  AVENUE 46,34.1183,-118.2151
231321858,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,0440,13,Newton,310,BURGLARY,0,X,X,1300 S  SANTA FE                     AV,34.0288,-118.2299
230126038,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0900,01,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,600 S  MAIN                         ST,34.0453,-118.2499
231017020,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1630,10,West Valley,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),35,M,H,7400    JAMIESON                     AV,34.2048,-118.5219
230222385,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2100,02,Rampart,510,VEHICLE - STOLEN,0,,,2700    BEVERLY                      BL,34.0699,-118.2777
230718272,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0015,07,Wilshire,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),20,F,W,1200    4TH                          AV,34.049,-118.3205
230718245,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0300,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,47,F,W,600 S  CURSON                       AV,34.0644,-118.3546
231917661,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,0001,19,Mission,210,ROBBERY,40,M,H,BLYTHE,34.2152,-118.4488
230125966,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0015,01,Central,210,ROBBERY,44,M,B,600 S  SPRING                       ST,34.0467,-118.252
231421551,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1930,14,Pacific,310,BURGLARY,50,M,O,8400    RAMSGATE                     AV,33.9625,-118.383
231321811,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1900,13,Newton,510,VEHICLE - STOLEN,0,,,700    MERCHANT                     ST,34.0372,-118.2418
230718243,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0026,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,M,H,1700 S  LONGWOOD                     AV,34.0446,-118.3436
230126021,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,0134,01,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,M,H,700 S  FIGUEROA                     ST,34.0483,-118.2631
230126018,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,0950,01,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),29,F,H,600 E  2ND                          ST,34.0472,-118.2371
231321818,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1510,13,Newton,510,VEHICLE - STOLEN,0,,,1200    LONG BEACH                   AV,34.0273,-118.2411
231421544,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1430,14,Pacific,510,VEHICLE - STOLEN,0,,,200    WORLD WY,33.9455,-118.4003
231224643,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0400,12,77th Street,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),38,F,B,5300    3RD                          AV,33.995,-118.3204
231518724,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1200,15,N Hollywood,888,TRESPASSING,0,M,W,10900    VENTURA                      BL,34.143,-118.3727
231421585,12/10/2023 12:00:00 AM,12/03/2023 12:00:00 AM,1600,14,Pacific,480,BIKE - STOLEN,38,F,W,3800    MCLAUGHLIN                   AV,34.0086,-118.4245
231518722,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2000,15,N Hollywood,510,VEHICLE - STOLEN,0,,,4400    CARTWRIGHT                   AV,34.1504,-118.3631
231820624,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2100,18,Southeast,626,INTIMATE PARTNER - SIMPLE ASSAULT,48,F,H,100 E  89TH                         ST,33.9555,-118.2739
231718933,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0200,17,Devonshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,32,F,H,10000    COZYCROFT                    AV,34.2518,-118.582
230618842,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2025,06,Hollywood,888,TRESPASSING,0,,,6800    HOLLYWOOD                    BL,34.1016,-118.3387
231321845,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1000,13,Newton,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,30,M,H,4800 S  SAN PEDRO                    ST,33.9994,-118.2696
230126040,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1825,01,Central,624,BATTERY - SIMPLE ASSAULT,25,M,B,800 W  OLYMPIC                      BL,34.045,-118.264
230126019,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0001,01,Central,330,BURGLARY FROM VEHICLE,31,M,B,17TH,34.034,-118.2651
231614827,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1800,16,Foothill,510,VEHICLE - STOLEN,0,,,SHELDON                      ST,34.2367,-118.3972
230222445,12/10/2023 12:00:00 AM,11/30/2023 12:00:00 AM,0001,02,Rampart,310,BURGLARY,36,M,O,900 S  CARONDELET                   ST,34.0553,-118.283
231701430,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2030,17,Devonshire,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,9300    TAMPA                        AV,34.244,-118.5583
231116686,12/10/2023 12:00:00 AM,11/26/2023 12:00:00 AM,1130,11,Northeast,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,1600 W  SUNSET                       BL,34.0832,-118.2572
230321090,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0755,03,Southwest,626,INTIMATE PARTNER - SIMPLE ASSAULT,25,M,B,1200    ROLLAND CURTIS               PL,34.0164,-118.298
231224673,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2315,12,77th Street,110,CRIMINAL HOMICIDE,25,M,B,1500 W  71ST                         ST,33.9754,-118.3024
230126027,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1300,01,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",43,F,C,1200 S  FIGUEROA                     ST,34.0431,-118.2692
231614829,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0200,16,Foothill,510,VEHICLE - STOLEN,0,,,12000    KESWICK                      ST,34.2103,-118.3943
230321033,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1830,03,Southwest,510,VEHICLE - STOLEN,0,,,22ND                         ST,34.0364,-118.2954
231116697,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0001,11,Northeast,510,VEHICLE - STOLEN,0,,,KENMORE,34.0982,-118.2973
230917288,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,1620,09,Van Nuys,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,14000    RIVERSIDE                    DR,34.1576,-118.4387
230126043,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1130,01,Central,624,BATTERY - SIMPLE ASSAULT,29,M,W,1000 W  8TH                          ST,34.0487,-118.2627
230222394,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2000,02,Rampart,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,700 S  UNION                        AV,34.0531,-118.2738
230500935,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2320,05,Harbor,310,BURGLARY,0,X,X,1500 W  SEPULVEDA                    BL,33.8153,-118.3038
231116687,12/10/2023 12:00:00 AM,12/07/2023 12:00:00 AM,1545,11,Northeast,440,THEFT PLAIN - PETTY ($950 & UNDER),74,F,F,4900 W  SUNSET                       BL,34.0982,-118.2961
230321039,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2000,03,Southwest,510,VEHICLE - STOLEN,0,,,1300    ROLAND CURTIS                PL,34.0145,-118.3045
232018996,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0100,20,Olympic,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,M,A,3700    WILSHIRE                     BL,34.0617,-118.3066
230126025,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,0005,01,Central,330,BURGLARY FROM VEHICLE,21,F,W,600 N  SPRING                       ST,34.0582,-118.2387
231224651,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1100,12,77th Street,946,OTHER MISCELLANEOUS CRIME,0,X,X,500 W  85TH                         ST,33.9611,-118.2827
230718260,12/10/2023 12:00:00 AM,12/03/2023 12:00:00 AM,1224,07,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,400 S  LA BREA                      AV,34.0669,-118.3456
231718942,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1100,17,Devonshire,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",36,F,A,17700    MERRIDY                      ST,34.2522,-118.5198
232100931,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2200,21,Topanga,753,DISCHARGE FIREARMS/SHOTS FIRED,0,M,W,8500    INTERNATIONAL                AV,34.2246,-118.5995
231614835,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1800,16,Foothill,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,10900    FOOTHILL                     BL,34.2777,-118.3496
230321037,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1800,03,Southwest,510,VEHICLE - STOLEN,0,,,5500    BLACKWELDER                  ST,34.0287,-118.3641
230126032,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1515,01,Central,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,800 S  BROADWAY,34.0437,-118.2547
231719011,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,2300,17,Devonshire,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0,,,11400    BLUCHER                      AV,34.277,-118.4712
230618816,12/10/2023 12:00:00 AM,11/30/2023 12:00:00 AM,2130,06,Hollywood,510,VEHICLE - STOLEN,0,,,1600    VINE                         ST,34.0998,-118.3267
231321841,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0100,13,Newton,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,21,F,H,4300    LIMA                         ST,34.0057,-118.2463
230126039,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,2330,01,Central,121,"RAPE, FORCIBLE",41,F,O,900 S  HILL                         ST,34.042,-118.2625
230301092,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1915,03,Southwest,902,VIOLATION OF TEMPORARY RESTRAINING ORDER,38,F,H,42ND                         PL,34.0062,-118.2827
231321824,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1900,13,Newton,510,VEHICLE - STOLEN,0,,,1100 E  27TH                         ST,34.0178,-118.2554
232117519,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1145,21,Topanga,626,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,A,8300    NORTHGATE                    AV,34.2209,-118.6041
232117531,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1600,21,Topanga,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,M,W,6600    TOPANGA CANYON               BL,34.1904,-118.6059
231917691,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0202,19,Mission,890,FAILURE TO YIELD,0,,,PIERCE,34.251,-118.4355
232019047,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1900,20,Olympic,624,BATTERY - SIMPLE ASSAULT,0,,,2600 W  11TH                         ST,34.0509,-118.2916
230718278,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1453,07,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),22,X,X,100    THE GROVE                    DR,34.0736,-118.3563
231820610,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0010,18,Southeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,,,1600 E  CENTURY                      BL,33.9457,-118.2462
230415217,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0630,04,Hollenbeck,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),57,M,H,400 S  MOTT                         ST,34.0389,-118.208
230125989,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2300,01,Central,210,ROBBERY,28,M,B,400 E  7TH                          ST,34.0421,-118.2469
230222417,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1445,02,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",76,M,H,600 S  ALVARADO                     ST,34.0595,-118.2749
231116692,12/10/2023 12:00:00 AM,10/05/2023 12:00:00 AM,1615,11,Northeast,440,THEFT PLAIN - PETTY ($950 & UNDER),32,F,W,200 N  AVENUE 49,34.1048,-118.2043
231421553,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2015,14,Pacific,624,BATTERY - SIMPLE ASSAULT,33,F,B,6800    LA TIJERA                    BL,33.9773,-118.3718
230126033,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2300,01,Central,330,BURGLARY FROM VEHICLE,24,M,H,800 S  OLIVE                        ST,34.0452,-118.2569
231321889,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0950,13,Newton,624,BATTERY - SIMPLE ASSAULT,0,,,51ST                         ST,33.9965,-118.2702
231518713,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,1410,15,N Hollywood,888,TRESPASSING,0,X,X,5300    LANKERSHIM                   BL,34.172,-118.3789
231518701,12/10/2023 12:00:00 AM,12/05/2023 12:00:00 AM,1200,15,N Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",55,F,B,13000    SHERMAN                      WY,34.2012,-118.416
231321838,12/10/2023 12:00:00 AM,12/07/2023 12:00:00 AM,1200,13,Newton,510,VEHICLE - STOLEN,0,,,57TH                         ST,33.9913,-118.2446
231224605,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0100,12,77th Street,510,VEHICLE - STOLEN,0,,,5900    7TH                          AV,33.9872,-118.3245
231718900,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0215,17,Devonshire,946,OTHER MISCELLANEOUS CRIME,56,M,H,16600    CHATSWORTH                   ST,34.2647,-118.4935
231224666,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1630,12,77th Street,510,VEHICLE - STOLEN,0,,,91ST                         ST,33.9545,-118.309
230718271,12/10/2023 12:00:00 AM,12/08/2023 12:00:00 AM,2100,07,Wilshire,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),68,F,W,500 N  CURSON                       AV,34.0802,-118.3553
231820616,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2310,18,Southeast,901,VIOLATION OF RESTRAINING ORDER,31,F,H,1600 E  109TH                        ST,33.9368,-118.2463
230516734,12/10/2023 12:00:00 AM,12/02/2023 12:00:00 AM,1800,05,Harbor,440,THEFT PLAIN - PETTY ($950 & UNDER),69,M,W,1300 S  TROTWOOD                     AV,33.7321,-118.3147
230321082,12/10/2023 12:00:00 AM,12/09/2023 12:00:00 AM,2200,03,Southwest,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,F,W,5500    BLACKWELDER                  ST,34.0287,-118.3641
230126017,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,0915,01,Central,624,BATTERY - SIMPLE ASSAULT,40,F,B,6TH,34.0435,-118.2471
